AgeuponOutcome,AnimalType,Breed,Color,DateTime,Name,SexuponOutcome,OutcomeType
1,0,212,28,1450284600,1,0,Return_to_owner
1,1,37,29,1450878000,1,0,Transfer
0.16666666666667,1,1,19,1405010220,1,0,Adoption
0.16666666666667,0,663,34,1452556800,1,2,Transfer
0.083333333333333,0,18,16,1455387720,1,1,Adoption
0.25,1,1,36,1440003240,1,0,Transfer
1,1,1,25,1383486660,1,1,Adoption
1,1,1,36,1422888960,0,2,Transfer
1,0,242,132,1441564500,1,1,Adoption
0.019230769230769,1,1,2,1434740580,0,4,Transfer
0.076923076923077,1,1,25,1409850360,0,3,Transfer
0.16666666666667,0,2,20,1382964420,0,0,Transfer
2,0,407,9,1393087560,1,0,Return_to_owner
1,0,171,33,1408988700,1,0,Return_to_owner
0.038461538461538,1,1,10,1397481600,0,2,Transfer
0.33333333333333,0,16,4,1400609820,1,0,Return_to_owner
3,1,1,96,1381677840,0,3,Transfer
0.16666666666667,1,1,24,1439470140,1,1,Adoption
1,1,1,19,1431507600,0,4,Transfer
10,1,1,19,1434898860,0,1,Transfer
2,0,2,21,1447179360,1,0,Return_to_owner
4,0,16,12,1419863400,1,0,Transfer
0.057692307692308,1,1,96,1399987320,0,3,Transfer
0.66666666666667,1,1,7,1390839960,0,4,Transfer
0.66666666666667,0,295,28,1422276300,1,1,Return_to_owner
12,0,40,125,1429528980,1,0,Transfer
0.16666666666667,1,1,7,1452705180,0,0,Adoption
2,1,1,36,1453316280,0,0,Transfer
0.038461538461538,1,1,10,1431370440,0,4,Transfer
2,0,28,34,1381513080,1,0,Adoption
1,0,16,34,1422792960,1,0,Return_to_owner
1,0,16,41,1406569680,1,1,Return_to_owner
2,0,169,12,1428514260,1,1,Adoption
9,0,308,12,1403805000,1,0,Adoption
0.33333333333333,0,217,16,1406821740,1,1,Transfer
7,0,205,9,1421246460,1,0,Return_to_owner
7.77,1,1,30,1455617760,0,3,Transfer
2,0,267,18,1388945040,1,1,Adoption
4,0,158,4,1452959520,1,2,Euthanasia
11,1,1,74,1391021700,1,1,Adoption
0.16666666666667,1,1,16,1400952960,0,0,Adoption
1,1,36,79,1446477540,0,0,Euthanasia
0.25,1,1,15,1398528780,0,1,Adoption
0.038461538461538,1,1,6,1435839780,0,2,Transfer
1,1,1,10,1437836940,1,0,Return_to_owner
1,0,165,16,1401300840,1,0,Transfer
8,0,254,0,1381153140,1,0,Euthanasia
6,0,14,18,1406903700,1,0,Adoption
0.0082191780821918,1,1,10,1437743820,1,2,Transfer
3,0,97,16,1425577200,1,0,Return_to_owner
0.083333333333333,1,1,113,1445613060,1,3,Transfer
0.083333333333333,1,1,19,1445613060,1,2,Transfer
2,0,277,41,1390144620,1,0,Return_to_owner
0.16666666666667,0,260,34,1441648740,1,0,Adoption
2,1,1,24,1451813820,0,3,Euthanasia
0.083333333333333,1,1,16,1416237780,0,3,Transfer
4,0,14,26,1420395840,1,0,Transfer
0.5,1,1,7,1388406660,1,0,Adoption
2,0,2,29,1445194860,1,1,Adoption
2,1,144,130,1429952400,0,3,Transfer
16,0,82,37,1389696540,1,3,Euthanasia
0.16666666666667,0,42,18,1422293940,0,0,Adoption
2,0,218,28,1400526840,1,0,Adoption
0.076923076923077,1,20,7,1403694240,0,2,Transfer
0.16666666666667,1,1,36,1440264840,1,0,Adoption
0.16666666666667,0,102,34,1435580280,1,3,Adoption
14,1,1,182,1417184820,1,1,Euthanasia
1,0,16,0,1406653980,1,1,Adoption
0.58333333333333,1,1,10,1444813200,0,4,Transfer
0.16666666666667,1,20,96,1437319560,1,1,Adoption
3,0,132,9,1429118160,1,1,Adoption
3,1,1,16,1434825720,0,0,Euthanasia
0.057692307692308,1,1,7,1412860200,0,3,Transfer
2,0,45,60,1445362440,0,0,Adoption
1,1,1,7,1406305080,0,3,Transfer
0.16666666666667,0,18,10,1455897480,1,1,Adoption
3,0,27,9,1455627420,1,1,Return_to_owner
0.5,1,36,79,1384011960,1,0,Adoption
2,0,91,34,1438795020,0,1,Adoption
0.75,0,149,17,1396102260,1,1,Adoption
1,0,1050,17,1443367680,1,0,Adoption
0.75,1,1,115,1455281520,1,2,Euthanasia
0.25,1,1,24,1436881020,1,3,Transfer
2,1,1,24,1429002000,0,4,Transfer
0.58333333333333,0,16,34,1409077740,0,0,Adoption
5,0,1206,12,1393508820,1,1,Transfer
12,0,257,10,1389275340,1,2,Transfer
2,0,499,37,1446299280,1,0,Transfer
1,1,1,7,1406970000,0,2,Transfer
3,1,1,16,1392470760,0,0,Transfer
1,0,16,4,1402071180,0,2,Transfer
0.66666666666667,0,870,16,1417800300,1,0,Transfer
3,0,174,12,1436109540,1,0,Return_to_owner
0.91666666666667,0,18,10,1386701580,1,1,Adoption
1,0,14,13,1386337920,0,2,Euthanasia
0.16666666666667,0,16,21,1389541020,0,2,Transfer
0.019230769230769,0,174,41,1443294720,0,2,Transfer
1,1,1,36,1409840580,1,0,Transfer
7,0,1207,0,1435085940,1,2,Return_to_owner
0.083333333333333,0,16,0,1437935220,1,0,Adoption
0.16666666666667,0,183,26,1440867780,1,0,Adoption
2,1,1,30,1448194260,1,1,Transfer
1,0,194,16,1387282500,1,1,Adoption
0.083333333333333,1,1,16,1412014140,0,2,Died
3,1,88,10,1410784260,1,1,Transfer
6,0,174,32,1429617660,1,0,Transfer
0.16666666666667,1,1,74,1386956820,1,0,Adoption
0.083333333333333,1,37,16,1432574820,1,1,Adoption
0.25,1,1,25,1445245200,0,4,Transfer
1,0,340,9,1416051600,0,1,Adoption
3,0,2,23,1422553680,1,0,Adoption
0.057692307692308,1,1,7,1408213740,0,2,Transfer
14,0,16,4,1439387700,1,3,Euthanasia
2,0,16,20,1392310320,1,2,Transfer
3,0,54,29,1426851900,1,1,Transfer
0.5,1,1,3,1386436380,0,1,Adoption
1,0,54,10,1421674320,0,0,Adoption
0.16666666666667,1,1,15,1433767500,1,0,Adoption
5,0,1158,34,1430657400,1,0,Return_to_owner
0.75,0,42,16,1385577960,1,2,Return_to_owner
1,0,16,4,1384366080,0,2,Euthanasia
0.057692307692308,1,1,16,1389295740,0,2,Transfer
2,0,2,16,1455299160,1,1,Adoption
1,0,999,29,1430765580,1,1,Return_to_owner
0.66666666666667,1,1,16,1449258180,0,1,Transfer
1,0,69,29,1422191040,1,0,Adoption
1,1,1,1,1393322040,0,3,Died
0.16666666666667,0,174,29,1453462260,1,3,Transfer
1,0,16,220,1431173160,1,0,Return_to_owner
0.16666666666667,1,1,16,1401634320,0,2,Transfer
0.16666666666667,1,1,10,1445859780,0,3,Died
0.33333333333333,0,91,28,1456077120,1,1,Adoption
1,0,2,0,1450447680,1,1,Adoption
0.66666666666667,1,1,24,1446119940,1,1,Transfer
0.083333333333333,1,1,66,1412170020,1,3,Adoption
4,0,2,0,1382458500,1,1,Return_to_owner
4,0,91,8,1399895580,1,2,Return_to_owner
2,1,1,36,1410628920,1,0,Adoption
12,0,102,16,1404982980,0,1,Transfer
5,1,37,10,1403686800,0,0,Transfer
1,1,1,16,1428846360,0,1,Euthanasia
0.75,1,1,16,1387458480,0,3,Transfer
0.083333333333333,1,1,16,1404225120,1,1,Adoption
1,0,94,16,1447095900,1,2,Return_to_owner
3,0,16,147,1387367700,1,0,Return_to_owner
0.66666666666667,0,160,0,1433685060,1,1,Adoption
0.057692307692308,1,1,36,1431888480,0,3,Transfer
0.25,1,1,10,1405272780,1,0,Adoption
4,0,2,0,1451565120,1,1,Return_to_owner
1,0,2,9,1438109700,1,0,Adoption
6,0,28,29,1383929100,1,0,Euthanasia
2,0,2,4,1448882280,1,3,Transfer
0.16666666666667,1,1,19,1402926660,1,3,Transfer
4,0,1208,41,1436802180,1,0,Adoption
6,0,2,327,1440873960,1,1,Adoption
1,0,18,10,1404240240,0,2,Transfer
0.58333333333333,0,18,4,1386258360,0,2,Euthanasia
0.16666666666667,1,1,19,1403525100,0,2,Euthanasia
8,1,20,16,1397412060,1,1,Adoption
0.33333333333333,0,16,21,1385458380,1,1,Adoption
1,0,45,328,1428689340,1,1,Adoption
2,0,454,60,1427983980,1,2,Transfer
15,0,116,41,1386698280,1,1,Return_to_owner
0.25,1,37,19,1439628840,1,0,Adoption
3,1,1,137,1407077760,1,0,Adoption
1,0,16,34,1444235640,1,1,Return_to_owner
5,0,43,153,1453896420,1,0,Adoption
2,0,2,84,1391440560,1,0,Euthanasia
2,0,50,37,1438351440,1,0,Adoption
1,0,105,18,1419427980,1,3,Return_to_owner
0.16666666666667,1,1,10,1425978000,0,2,Transfer
2,0,26,34,1452791880,1,0,Return_to_owner
0.16666666666667,0,14,5,1387641060,0,1,Adoption
0.16666666666667,0,9,9,1426350300,1,3,Transfer
10,0,47,41,1408809480,1,1,Adoption
0.16666666666667,1,1,16,1436293620,1,0,Adoption
1,0,63,53,1422642780,1,0,Adoption
10,1,290,79,1442069100,1,1,Adoption
0.16666666666667,1,1,36,1416938160,0,0,Adoption
0.083333333333333,1,1,7,1405611540,1,2,Transfer
2,0,66,9,1390068780,1,1,Return_to_owner
0.5,1,37,19,1443458220,1,0,Adoption
0.16666666666667,1,1,36,1401634320,0,2,Transfer
0.83333333333333,0,9,9,1431432660,0,2,Transfer
0.16666666666667,1,1,7,1442669160,1,3,Adoption
0.16666666666667,1,1,19,1415293200,1,0,Transfer
1,0,2,64,1444838580,1,1,Adoption
3,0,16,26,1414942080,1,0,Adoption
2,1,1,7,1387377480,1,0,Transfer
0.038461538461538,0,2,2,1419678600,0,2,Return_to_owner
1,1,1,7,1429261200,0,3,Transfer
2,0,16,5,1382549340,1,1,Return_to_owner
0.16666666666667,1,1,30,1443359880,1,1,Adoption
0.33333333333333,1,1,6,1392126840,1,1,Adoption
1,0,18,27,1401891540,1,0,Transfer
1,1,1,19,1412613780,0,0,Transfer
1,0,207,16,1396531560,1,2,Transfer
1,0,1209,16,1422703860,1,0,Return_to_owner
0.16666666666667,1,37,36,1453484220,0,0,Adoption
0.58333333333333,1,1,25,1389711060,1,1,Transfer
7,1,1,19,1401217260,1,0,Adoption
8,0,35,12,1399293840,1,0,Return_to_owner
2,0,355,109,1407251340,1,0,Adoption
6,0,369,99,1446636780,1,1,Return_to_owner
2,0,7,10,1415878620,1,0,Return_to_owner
0.16666666666667,0,18,41,1447777320,0,0,Adoption
0.16666666666667,0,18,26,1401296700,0,0,Adoption
0.16666666666667,0,703,34,1453483200,1,1,Adoption
1,0,7,9,1407167220,1,2,Transfer
0.16666666666667,0,18,94,1451846400,1,1,Adoption
0.16666666666667,1,1,7,1402923420,1,1,Adoption
1,1,37,19,1425222240,0,2,Transfer
0.33333333333333,1,1,155,1439542800,0,2,Transfer
0.58333333333333,0,75,28,1417977180,1,1,Adoption
2,0,2,16,1393948620,1,0,Adoption
0.25,1,36,103,1383573840,1,1,Transfer
0.16666666666667,1,1,7,1405172580,1,0,Adoption
4,1,37,31,1403356680,1,2,Return_to_owner
8,0,7,9,1410096420,1,1,Return_to_owner
1,0,14,55,1451769840,1,0,Adoption
0.41666666666667,0,2,10,1419350460,1,2,Euthanasia
1,0,116,28,1407158940,1,0,Transfer
3,0,2,12,1437840360,1,2,Transfer
0.16666666666667,1,1,10,1388673540,1,3,Transfer
0.16666666666667,0,480,28,1435516560,1,1,Adoption
3,0,283,93,1419101340,1,0,Return_to_owner
2,0,158,84,1400083500,1,1,Return_to_owner
2,1,1,23,1437404400,1,0,Transfer
2,0,44,44,1411754220,1,0,Transfer
2,0,2,92,1391267280,1,1,Adoption
0.057692307692308,1,1,25,1398612720,0,3,Transfer
0.66666666666667,1,1,7,1428397200,0,3,Transfer
0.16666666666667,1,37,30,1436721120,1,1,Adoption
0.33333333333333,1,1,10,1445088120,1,0,Adoption
0.0027397260273973,1,1,3,1396378020,0,3,Transfer
2,0,16,4,1404480420,1,2,Transfer
0.083333333333333,1,1,77,1402146900,0,1,Adoption
0.16666666666667,0,9,9,1426353060,1,2,Transfer
0.083333333333333,1,20,7,1443457440,1,1,Adoption
1,0,54,147,1452962760,1,1,Transfer
2,0,347,55,1446037680,1,1,Adoption
0.25,0,56,12,1413223800,1,1,Adoption
0.83333333333333,0,75,8,1407695580,1,0,Adoption
8,0,16,12,1405876620,1,1,Adoption
9,1,1,30,1431700620,1,3,Transfer
0.16666666666667,1,1,16,1446219300,1,0,Adoption
0.41666666666667,1,1,6,1422098460,0,1,Return_to_owner
2,1,1,74,1430752980,1,1,Adoption
0.41666666666667,0,69,120,1404926760,1,0,Adoption
4,1,1,22,1403341200,0,0,Transfer
0.5,0,26,8,1405272300,1,1,Adoption
0.038461538461538,1,1,15,1437483480,0,4,Transfer
8,1,1,1,1396617300,1,0,Transfer
0.16666666666667,1,37,16,1435795200,1,0,Transfer
10,0,546,94,1431017880,1,1,Adoption
5,0,16,18,1430577120,1,1,Return_to_owner
3,0,69,116,1405271580,1,0,Adoption
0.16666666666667,1,1,19,1441133880,1,0,Adoption
1,0,16,0,1401024120,1,0,Adoption
2,1,36,63,1381164960,1,0,Adoption
0.33333333333333,1,962,77,1421684220,1,0,Adoption
0.25,1,1,36,1409768100,1,0,Adoption
1,0,174,49,1427932800,0,1,Transfer
0.25,1,1,36,1423752180,1,2,Adoption
0.25,1,1,10,1445426280,1,0,Adoption
1,0,35,16,1421588100,1,0,Transfer
0.75,0,18,16,1396798860,1,1,Adoption
0.16666666666667,1,1,7,1445704980,0,1,Adoption
1,0,9,41,1403795520,1,0,Transfer
1,1,1,24,1390403400,0,1,Transfer
4,0,76,71,1410544620,1,0,Return_to_owner
0.25,1,1,2,1453141080,1,0,Adoption
5,0,1210,17,1393950960,1,2,Return_to_owner
0.16666666666667,0,63,8,1450200600,1,1,Adoption
0.038461538461538,1,1,10,1411919160,0,2,Transfer
0.16666666666667,1,1,19,1381344420,1,2,Transfer
0.5,0,1211,101,1385391180,0,1,Transfer
1,0,11,48,1427729400,1,0,Transfer
0.16666666666667,1,1,30,1434382740,1,1,Transfer
1,0,1212,93,1418313060,1,0,Adoption
2,0,94,16,1452625200,1,0,Adoption
0.25,1,1,7,1443776400,0,3,Transfer
1,0,169,18,1404145680,1,0,Adoption
5,0,8,50,1406831760,1,0,Return_to_owner
0.16666666666667,1,1,46,1415190840,1,1,Adoption
5,1,37,6,1384091220,1,0,Euthanasia
2,0,158,5,1441306080,0,0,Adoption
2,0,14,5,1389986280,1,3,Return_to_owner
3,1,1,24,1402750560,1,1,Transfer
0.038461538461538,1,1,10,1411919160,0,3,Transfer
0.0054794520547945,1,1,10,1402506600,0,3,Transfer
1,0,1045,60,1382461560,0,1,Adoption
0.33333333333333,1,1,10,1449155760,1,1,Adoption
6,0,47,28,1434739380,1,0,Transfer
0.083333333333333,1,1,7,1410089400,0,3,Transfer
6,0,6,4,1392224280,1,0,Return_to_owner
0.16666666666667,1,1,36,1438627200,1,0,Adoption
2,0,171,34,1412952420,1,0,Adoption
1,0,399,16,1416492540,1,0,Euthanasia
13,0,8,329,1427301360,1,2,Return_to_owner
2,0,15,16,1417956300,1,0,Return_to_owner
2,0,16,9,1413042300,1,3,Transfer
0.16666666666667,0,16,21,1417272840,0,3,Transfer
3,1,20,16,1440940920,1,0,Adoption
10,0,1213,40,1425038700,1,1,Return_to_owner
0.33333333333333,0,1214,5,1442600880,0,0,Adoption
0.019230769230769,1,1,36,1436251800,0,4,Died
1,1,1,7,1387473540,1,1,Adoption
2,0,5,44,1416748140,1,1,Transfer
4,0,66,10,1380805620,1,1,Return_to_owner
1,0,653,41,1441097940,1,0,Adoption
1,0,1215,0,1435079640,1,0,Adoption
2,0,18,12,1447001220,1,0,Return_to_owner
0.33333333333333,0,18,34,1414084440,0,0,Adoption
0.16666666666667,1,37,2,1382464140,1,3,Adoption
2,1,1,2,1427030700,1,0,Transfer
2,0,81,26,1409855640,1,0,Return_to_owner
0.33333333333333,1,1,36,1414510380,1,0,Transfer
2,0,194,40,1441462920,0,3,Euthanasia
5,0,16,92,1436708520,1,0,Return_to_owner
0.038461538461538,0,16,12,1381419120,0,4,Return_to_owner
0.41666666666667,0,955,55,1433098080,1,1,Adoption
0.58333333333333,1,1,10,1410022680,1,1,Adoption
0.25,1,33,10,1406572860,1,0,Adoption
0.083333333333333,1,1,16,1447004880,0,3,Transfer
0.91666666666667,0,149,10,1417508880,1,1,Adoption
1,1,36,78,1438434000,1,1,Transfer
0.75,1,36,45,1391437800,1,0,Transfer
0.25,0,132,117,1435411140,1,2,Return_to_owner
0.83333333333333,0,8,4,1410196380,0,0,Adoption
0.083333333333333,1,1,16,1432563180,0,3,Transfer
0.58333333333333,0,703,0,1405971240,1,1,Adoption
0.057692307692308,1,1,30,1444912200,0,3,Transfer
0.83333333333333,0,94,305,1409932080,1,0,Adoption
0.66666666666667,1,37,10,1394116140,0,4,Transfer
1,0,294,12,1430575200,1,0,Adoption
0.41666666666667,0,14,26,1407691800,1,1,Adoption
2,0,63,92,1403611920,1,1,Return_to_owner
1,0,74,94,1428243120,1,0,Return_to_owner
0.057692307692308,1,1,30,1409152740,0,3,Euthanasia
0.083333333333333,1,1,10,1437242640,0,0,Adoption
0.33333333333333,1,1,102,1450291920,1,0,Adoption
0.41666666666667,1,1,19,1420012500,1,3,Adoption
4,0,14,10,1381602540,1,1,Adoption
1,1,1,22,1444741920,1,0,Transfer
0.16666666666667,1,1,15,1408116900,1,1,Adoption
1,1,1,137,1404311940,1,0,Transfer
0.33333333333333,0,38,148,1404499320,0,0,Transfer
10,0,403,33,1416417360,1,0,Transfer
3,0,2,17,1400752320,1,1,Euthanasia
1,1,1,10,1439715600,0,2,Transfer
6,0,210,138,1436022540,1,1,Return_to_owner
2,0,670,201,1406133360,1,0,Adoption
5,1,1,7,1406217360,1,1,Return_to_owner
9,0,14,18,1398238980,1,0,Adoption
3,0,91,37,1437590520,1,0,Adoption
0.16666666666667,1,36,214,1386442680,1,0,Adoption
0.25,1,1,36,1407240120,1,1,Adoption
0.33333333333333,0,314,68,1450275000,1,2,Return_to_owner
0.16666666666667,0,1029,48,1430415960,1,0,Adoption
0.083333333333333,0,44,10,1434672000,0,4,Transfer
0.0054794520547945,0,661,29,1434383220,0,4,Died
4,0,18,10,1381676280,1,1,Adoption
3,0,40,29,1399745880,1,0,Return_to_owner
0.33333333333333,1,1,7,1422467520,0,0,Adoption
11,1,144,130,1434456300,1,0,Adoption
7,1,1,10,1416924180,1,0,Transfer
0.25,0,18,37,1454525340,1,0,Adoption
6,0,2,9,1454845020,1,0,Return_to_owner
2,0,18,27,1450626300,1,0,Return_to_owner
2,0,16,34,1441670400,0,1,Adoption
0.057692307692308,0,149,55,1408543560,0,2,Transfer
2,0,8,33,1398452280,0,0,Transfer
1,0,48,5,1394973480,1,1,Adoption
1,1,1,29,1416924600,1,1,Transfer
0.16666666666667,1,1,29,1433872440,1,1,Adoption
4,0,151,34,1419691200,1,0,Adoption
1,0,53,18,1392047460,1,0,Adoption
0.25,1,1,7,1434989220,1,1,Adoption
3,1,1,16,1402229880,0,3,Died
8,0,1099,41,1391948040,1,0,Return_to_owner
1,0,2,2,1431269160,1,1,Adoption
3,1,1,19,1412172060,1,2,Transfer
1,0,48,37,1415900040,1,1,Adoption
0.083333333333333,1,36,103,1435253760,1,1,Adoption
3,0,2,41,1403012760,1,3,Transfer
0.66666666666667,1,1,30,1430225580,1,1,Adoption
3,1,20,25,1401557220,1,1,Return_to_owner
0.16666666666667,1,1,19,1413136740,1,0,Adoption
7,0,26,4,1397742120,1,1,Transfer
2,0,212,5,1436981400,0,1,Adoption
0.25,1,1,7,1452593340,1,1,Adoption
2,0,18,10,1427546400,1,0,Adoption
0.16666666666667,1,37,7,1425921600,1,1,Adoption
2,1,37,15,1382628240,0,2,Transfer
1,0,54,28,1381255500,1,1,Return_to_owner
4,0,16,35,1448236800,1,2,Transfer
2,0,45,41,1412856120,0,3,Euthanasia
1,0,2,0,1429614420,1,0,Transfer
0.019230769230769,1,1,16,1410448500,0,3,Transfer
0.057692307692308,1,1,25,1415213100,0,3,Transfer
0.41666666666667,0,212,40,1415714280,1,0,Transfer
0.16666666666667,0,129,5,1431884160,1,0,Return_to_owner
0.057692307692308,1,1,7,1440072960,0,4,Transfer
4,0,1216,34,1448637240,1,1,Return_to_owner
2,0,69,16,1432397280,1,0,Adoption
0.019230769230769,1,36,79,1410109560,0,2,Transfer
7,0,2,0,1439377380,1,0,Return_to_owner
2,0,18,16,1416063720,1,3,Euthanasia
0.16666666666667,0,23,34,1455643680,0,0,Adoption
0.16666666666667,0,300,44,1389971280,1,2,Transfer
0.083333333333333,1,144,79,1435345080,1,0,Adoption
2,0,224,16,1432910760,0,1,Adoption
0.019230769230769,0,2,16,1405942800,0,3,Transfer
0.16666666666667,0,1217,28,1399383780,1,2,Transfer
0.083333333333333,0,549,99,1427995620,0,3,Transfer
1,1,37,29,1406138760,1,1,Adoption
0.33333333333333,1,1,6,1418906460,1,0,Adoption
0.16666666666667,1,1,7,1435666380,1,0,Transfer
0.16666666666667,0,18,10,1388650860,0,3,Transfer
1,0,16,17,1411477200,1,0,Adoption
3,0,2,20,1393440120,1,1,Return_to_owner
0.083333333333333,1,1,1,1435259760,1,0,Adoption
0.16666666666667,0,18,16,1408297860,0,1,Adoption
2,1,1,16,1415013600,1,0,Return_to_owner
0.083333333333333,1,1,10,1436288520,0,2,Euthanasia
0.0082191780821918,1,1,74,1433761800,0,4,Transfer
8,1,1,10,1422709560,1,0,Transfer
0.16666666666667,0,1197,34,1381776420,1,1,Adoption
0.16666666666667,1,1,10,1419876720,1,3,Return_to_owner
0.16666666666667,1,1,24,1419337080,1,1,Adoption
0.5,1,1,30,1386161100,1,1,Transfer
0.16666666666667,1,1,30,1433965320,1,1,Adoption
0.057692307692308,1,1,24,1407868020,0,3,Transfer
0.16666666666667,0,2,34,1406228040,1,0,Adoption
0.5,0,15,16,1387464120,1,1,Adoption
2,0,2,17,1406482680,1,0,Adoption
1,1,1,113,1417260480,1,3,Transfer
1,1,1,15,1419186180,1,0,Adoption
1,1,1,10,1455035460,1,0,Transfer
2,0,1071,17,1442859240,1,1,Adoption
0.25,1,1,7,1405275720,1,1,Adoption
5,0,2,9,1420998360,1,1,Transfer
1,0,26,10,1446135540,1,1,Adoption
5,0,94,16,1381081740,1,0,Adoption
1,0,51,89,1404667320,1,0,Adoption
10,0,44,12,1407598800,1,2,Return_to_owner
0.038461538461538,1,1,15,1443457560,1,2,Transfer
3,0,8,21,1431260880,1,0,Adoption
0.5,0,2,2,1404906720,1,2,Return_to_owner
0.66666666666667,0,1218,5,1387465500,1,0,Transfer
0.16666666666667,1,1,6,1440865320,1,0,Adoption
0.33333333333333,0,2,16,1430229120,0,3,Transfer
3,0,44,34,1440766860,1,3,Transfer
0.25,1,1,10,1436005860,1,0,Transfer
0.16666666666667,0,2,21,1433618040,0,3,Transfer
0.25,0,751,29,1395083100,1,0,Transfer
0.16666666666667,1,1,7,1416562980,0,2,Euthanasia
0.0082191780821918,1,1,115,1396539960,0,2,Transfer
1,0,190,16,1386333540,1,1,Adoption
1,1,1,7,1416940680,0,4,Transfer
0.16666666666667,1,37,19,1404062580,1,0,Adoption
0.083333333333333,0,45,27,1455973200,0,2,Transfer
5,0,202,37,1387387320,1,1,Return_to_owner
3,0,171,34,1442516940,1,0,Adoption
3,0,42,16,1414944240,1,1,Transfer
0.057692307692308,1,1,24,1440442680,0,3,Transfer
0.91666666666667,0,441,16,1449587820,1,0,Adoption
1,0,98,10,1388255280,1,1,Adoption
6,0,326,41,1449918540,1,0,Return_to_owner
1,1,1,1,1407335820,1,0,Transfer
0.038461538461538,1,1,7,1404569040,0,3,Transfer
0.038461538461538,1,20,7,1441929600,0,3,Transfer
0.25,0,18,10,1406205960,1,3,Transfer
10,1,1,24,1446633420,1,1,Transfer
0.33333333333333,0,2,40,1423826700,0,3,Transfer
9,0,16,12,1410621840,1,0,Return_to_owner
0.16666666666667,0,18,40,1403202600,0,0,Adoption
2,0,16,26,1437133020,0,2,Euthanasia
0.41666666666667,0,114,9,1414949400,1,1,Adoption
0.16666666666667,0,16,305,1411237680,1,3,Transfer
0.75,0,586,10,1447680540,1,3,Transfer
1,0,2,16,1387558680,1,0,Return_to_owner
1,0,387,28,1439140320,1,2,Return_to_owner
2,0,73,35,1391446080,1,2,Adoption
0.019230769230769,1,1,115,1398531780,0,4,Transfer
0.16666666666667,0,63,28,1432466820,1,1,Adoption
5,1,1,36,1441382640,1,1,Transfer
0.076923076923077,1,20,182,1434376740,0,3,Transfer
2,0,399,12,1450976400,1,0,Adoption
0.83333333333333,0,18,16,1417713540,1,0,Transfer
3,0,523,56,1424624280,1,0,Return_to_owner
0.0054794520547945,1,1,9,1380982620,0,2,Transfer
11,0,229,10,1436790540,1,1,Transfer
2,0,2,2,1396796220,1,0,Adoption
1,0,2,34,1388168640,1,0,Euthanasia
2,1,1,36,1388247660,0,2,Transfer
0.16666666666667,1,1,10,1383143580,1,0,Adoption
0.16666666666667,1,1,16,1410715860,0,1,Adoption
2,0,54,29,1423501860,1,1,Adoption
3,1,1,16,1390130580,1,1,Return_to_owner
0.25,0,123,278,1404054540,1,3,Transfer
1,0,12,139,1381684620,1,1,Adoption
2,0,16,5,1409327160,1,1,Adoption
10,1,1,7,1398085920,1,0,Return_to_owner
4,0,16,9,1405793940,1,1,Adoption
0.16666666666667,0,93,18,1428752100,1,1,Adoption
1,0,149,16,1408986960,1,1,Adoption
0.33333333333333,0,121,20,1412954160,0,0,Adoption
1,0,779,12,1422364080,1,0,Return_to_owner
1,0,116,21,1397930040,1,0,Adoption
1,0,442,0,1423666200,1,0,Adoption
0.038461538461538,1,1,16,1435931940,0,3,Transfer
0.083333333333333,1,1,16,1403532600,0,2,Transfer
0.25,1,1,7,1454773920,1,1,Adoption
11,0,54,18,1418038260,1,2,Return_to_owner
0.33333333333333,1,1,30,1388173080,1,1,Transfer
0.5,1,1,24,1383824700,1,1,Adoption
10,0,385,125,1386701280,1,0,Adoption
2,0,351,13,1455283620,1,1,Return_to_owner
5,1,1,6,1385048340,1,1,Adoption
3,0,97,32,1441798800,1,2,Transfer
0.33333333333333,0,18,12,1440515700,0,3,Transfer
12,0,18,4,1444672080,1,1,Adoption
2,1,1,31,1444746720,1,0,Transfer
3,0,16,5,1440068880,1,0,Return_to_owner
1,0,2,41,1432668000,1,1,Adoption
0.16666666666667,1,96,36,1434374640,1,1,Adoption
0.038461538461538,1,1,7,1431286200,0,4,Transfer
0.16666666666667,1,1,36,1445947920,1,0,Adoption
7,0,15,62,1384174500,1,1,Adoption
0.057692307692308,1,1,7,1397745000,0,2,Transfer
0.66666666666667,0,63,53,1446636780,1,3,Return_to_owner
0.16666666666667,0,44,117,1402681140,1,0,Adoption
10,0,210,118,1412094840,1,0,Adoption
0.083333333333333,1,1,19,1447244280,1,2,Transfer
0.019230769230769,1,1,36,1433617560,0,4,Transfer
0.057692307692308,1,1,1,1400427360,0,3,Transfer
0.083333333333333,1,1,15,1381753560,1,2,Transfer
3,1,1,24,1391001600,1,1,Transfer
0.083333333333333,0,2,23,1414327800,1,3,Euthanasia
